GLEntryID,PostingDate,AccountID,Debit,Credit,VoucherType,VoucherNumber,SourceDocumentType,SourceDocumentID,SourceLineID,CostCenterID,Description,CreatedByEmployeeID,CreatedDate,FiscalYear,FiscalPeriod
792833,2026-06-30,2,0.0,334.12,DisbursementPayment,DP-2026-028650,DisbursementPayment,28650,,4.0,Record vendor payment,2,2026-06-30 12:00:00,2026,6
792835,2026-06-30,2,0.0,114.86,DisbursementPayment,DP-2026-028651,DisbursementPayment,28651,,4.0,Record vendor payment,2,2026-06-30 12:00:00,2026,6
815639,2026-06-11,2,0.0,4660.16,DisbursementPayment,DP-2026-040053,DisbursementPayment,40053,,,Record vendor payment,2,2026-06-11 12:00:00,2026,6
815643,2026-05-28,2,0.0,6076.95,DisbursementPayment,DP-2026-040055,DisbursementPayment,40055,,,Record vendor payment,2,2026-05-28 12:00:00,2026,5
815645,2026-06-05,2,0.0,9888.26,DisbursementPayment,DP-2026-040056,DisbursementPayment,40056,,,Record vendor payment,2,2026-06-05 12:00:00,2026,6
815653,2026-05-27,2,0.0,24434.8,DisbursementPayment,DP-2026-040060,DisbursementPayment,40060,,,Record vendor payment,2,2026-05-27 12:00:00,2026,5
815657,2026-06-15,2,0.0,6821.32,DisbursementPayment,DP-2026-040062,DisbursementPayment,40062,,,Record vendor payment,2,2026-06-15 12:00:00,2026,6
815663,2026-05-28,2,0.0,32154.17,DisbursementPayment,DP-2026-040065,DisbursementPayment,40065,,,Record vendor payment,2,2026-05-28 12:00:00,2026,5
815665,2026-06-26,2,0.0,9116.6,DisbursementPayment,DP-2026-040066,DisbursementPayment,40066,,,Record vendor payment,2,2026-06-26 12:00:00,2026,6
815667,2026-06-03,2,0.0,4757.98,DisbursementPayment,DP-2026-040067,DisbursementPayment,40067,,,Record vendor payment,2,2026-06-03 12:00:00,2026,6
815669,2026-06-02,2,0.0,3668.28,DisbursementPayment,DP-2026-040068,DisbursementPayment,40068,,,Record vendor payment,2,2026-06-02 12:00:00,2026,6
815671,2026-06-23,2,0.0,9216.26,DisbursementPayment,DP-2026-040069,DisbursementPayment,40069,,,Record vendor payment,2,2026-06-23 12:00:00,2026,6
815681,2026-06-22,2,0.0,31745.59,DisbursementPayment,DP-2026-040074,DisbursementPayment,40074,,,Record vendor payment,2,2026-06-22 12:00:00,2026,6
815687,2026-06-25,2,0.0,3716.94,DisbursementPayment,DP-2026-040077,DisbursementPayment,40077,,,Record vendor payment,2,2026-06-25 12:00:00,2026,6
20418,2026-06-05,2,0.0,7971.1,PayrollPayment,PRPAY-2026-006594,PayrollPayment,6594,,1.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20420,2026-06-05,2,0.0,7699.73,PayrollPayment,PRPAY-2026-006595,PayrollPayment,6595,,1.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20422,2026-06-05,2,0.0,7818.47,PayrollPayment,PRPAY-2026-006596,PayrollPayment,6596,,1.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20424,2026-06-05,2,0.0,3641.72,PayrollPayment,PRPAY-2026-006597,PayrollPayment,6597,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20426,2026-06-05,2,0.0,3670.73,PayrollPayment,PRPAY-2026-006598,PayrollPayment,6598,,6.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20428,2026-06-05,2,0.0,3774.51,PayrollPayment,PRPAY-2026-006599,PayrollPayment,6599,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20430,2026-06-05,2,0.0,3195.09,PayrollPayment,PRPAY-2026-006600,PayrollPayment,6600,,3.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20432,2026-06-05,2,0.0,2483.69,PayrollPayment,PRPAY-2026-006601,PayrollPayment,6601,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20434,2026-06-05,2,0.0,2324.61,PayrollPayment,PRPAY-2026-006602,PayrollPayment,6602,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20436,2026-06-05,2,0.0,3564.12,PayrollPayment,PRPAY-2026-006603,PayrollPayment,6603,,5.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20438,2026-06-05,2,0.0,3237.5,PayrollPayment,PRPAY-2026-006604,PayrollPayment,6604,,7.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20440,2026-06-05,2,0.0,4075.77,PayrollPayment,PRPAY-2026-006605,PayrollPayment,6605,,9.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20442,2026-06-05,2,0.0,1980.94,PayrollPayment,PRPAY-2026-006606,PayrollPayment,6606,,8.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20444,2026-06-05,2,0.0,3973.36,PayrollPayment,PRPAY-2026-006607,PayrollPayment,6607,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20446,2026-06-05,2,0.0,1853.92,PayrollPayment,PRPAY-2026-006608,PayrollPayment,6608,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20448,2026-06-05,2,0.0,1863.28,PayrollPayment,PRPAY-2026-006609,PayrollPayment,6609,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20450,2026-06-05,2,0.0,1627.01,PayrollPayment,PRPAY-2026-006610,PayrollPayment,6610,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20452,2026-06-05,2,0.0,786.79,PayrollPayment,PRPAY-2026-006611,PayrollPayment,6611,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20454,2026-06-05,2,0.0,838.21,PayrollPayment,PRPAY-2026-006612,PayrollPayment,6612,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20456,2026-06-05,2,0.0,1011.66,PayrollPayment,PRPAY-2026-006613,PayrollPayment,6613,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20458,2026-06-05,2,0.0,766.73,PayrollPayment,PRPAY-2026-006614,PayrollPayment,6614,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20460,2026-06-05,2,0.0,1404.64,PayrollPayment,PRPAY-2026-006615,PayrollPayment,6615,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20462,2026-06-05,2,0.0,671.81,PayrollPayment,PRPAY-2026-006616,PayrollPayment,6616,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20464,2026-06-05,2,0.0,1204.55,PayrollPayment,PRPAY-2026-006617,PayrollPayment,6617,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20466,2026-06-05,2,0.0,862.48,PayrollPayment,PRPAY-2026-006618,PayrollPayment,6618,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20468,2026-06-05,2,0.0,949.77,PayrollPayment,PRPAY-2026-006619,PayrollPayment,6619,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20470,2026-06-05,2,0.0,825.27,PayrollPayment,PRPAY-2026-006620,PayrollPayment,6620,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20472,2026-06-05,2,0.0,1493.78,PayrollPayment,PRPAY-2026-006621,PayrollPayment,6621,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20474,2026-06-05,2,0.0,1267.86,PayrollPayment,PRPAY-2026-006622,PayrollPayment,6622,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20476,2026-06-05,2,0.0,708.39,PayrollPayment,PRPAY-2026-006623,PayrollPayment,6623,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20478,2026-06-05,2,0.0,1534.04,PayrollPayment,PRPAY-2026-006624,PayrollPayment,6624,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20480,2026-06-05,2,0.0,1428.73,PayrollPayment,PRPAY-2026-006625,PayrollPayment,6625,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20482,2026-06-05,2,0.0,1220.67,PayrollPayment,PRPAY-2026-006626,PayrollPayment,6626,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20484,2026-06-05,2,0.0,1606.47,PayrollPayment,PRPAY-2026-006627,PayrollPayment,6627,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20486,2026-06-05,2,0.0,1745.59,PayrollPayment,PRPAY-2026-006628,PayrollPayment,6628,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20488,2026-06-05,2,0.0,1081.44,PayrollPayment,PRPAY-2026-006629,PayrollPayment,6629,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20490,2026-06-05,2,0.0,829.37,PayrollPayment,PRPAY-2026-006630,PayrollPayment,6630,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20492,2026-06-05,2,0.0,1073.77,PayrollPayment,PRPAY-2026-006631,PayrollPayment,6631,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20494,2026-06-05,2,0.0,1100.0,PayrollPayment,PRPAY-2026-006632,PayrollPayment,6632,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20496,2026-06-05,2,0.0,1039.13,PayrollPayment,PRPAY-2026-006633,PayrollPayment,6633,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20498,2026-06-05,2,0.0,1012.27,PayrollPayment,PRPAY-2026-006634,PayrollPayment,6634,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20500,2026-06-05,2,0.0,1639.28,PayrollPayment,PRPAY-2026-006635,PayrollPayment,6635,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20502,2026-06-05,2,0.0,1264.97,PayrollPayment,PRPAY-2026-006636,PayrollPayment,6636,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20504,2026-06-05,2,0.0,1707.28,PayrollPayment,PRPAY-2026-006637,PayrollPayment,6637,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20506,2026-06-05,2,0.0,1698.4,PayrollPayment,PRPAY-2026-006638,PayrollPayment,6638,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20508,2026-06-05,2,0.0,1129.17,PayrollPayment,PRPAY-2026-006639,PayrollPayment,6639,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20510,2026-06-05,2,0.0,1065.76,PayrollPayment,PRPAY-2026-006640,PayrollPayment,6640,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20512,2026-06-05,2,0.0,1074.99,PayrollPayment,PRPAY-2026-006641,PayrollPayment,6641,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20514,2026-06-05,2,0.0,1260.85,PayrollPayment,PRPAY-2026-006642,PayrollPayment,6642,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20516,2026-06-05,2,0.0,1438.47,PayrollPayment,PRPAY-2026-006643,PayrollPayment,6643,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20518,2026-06-05,2,0.0,1807.83,PayrollPayment,PRPAY-2026-006644,PayrollPayment,6644,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20520,2026-06-05,2,0.0,1557.28,PayrollPayment,PRPAY-2026-006645,PayrollPayment,6645,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20522,2026-06-05,2,0.0,1324.43,PayrollPayment,PRPAY-2026-006646,PayrollPayment,6646,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20524,2026-06-05,2,0.0,1303.82,PayrollPayment,PRPAY-2026-006647,PayrollPayment,6647,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20526,2026-06-05,2,0.0,955.07,PayrollPayment,PRPAY-2026-006648,PayrollPayment,6648,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20528,2026-06-05,2,0.0,995.38,PayrollPayment,PRPAY-2026-006649,PayrollPayment,6649,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20530,2026-06-05,2,0.0,1558.82,PayrollPayment,PRPAY-2026-006650,PayrollPayment,6650,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20532,2026-06-05,2,0.0,1464.09,PayrollPayment,PRPAY-2026-006651,PayrollPayment,6651,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20534,2026-06-05,2,0.0,1087.38,PayrollPayment,PRPAY-2026-006652,PayrollPayment,6652,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20536,2026-06-05,2,0.0,924.8,PayrollPayment,PRPAY-2026-006653,PayrollPayment,6653,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20538,2026-06-05,2,0.0,831.27,PayrollPayment,PRPAY-2026-006654,PayrollPayment,6654,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20540,2026-06-05,2,0.0,1670.28,PayrollPayment,PRPAY-2026-006655,PayrollPayment,6655,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20542,2026-06-05,2,0.0,1701.85,PayrollPayment,PRPAY-2026-006656,PayrollPayment,6656,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20544,2026-06-05,2,0.0,1219.97,PayrollPayment,PRPAY-2026-006657,PayrollPayment,6657,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20546,2026-06-05,2,0.0,1599.62,PayrollPayment,PRPAY-2026-006658,PayrollPayment,6658,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20548,2026-06-05,2,0.0,1797.71,PayrollPayment,PRPAY-2026-006659,PayrollPayment,6659,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20550,2026-06-05,2,0.0,1442.19,PayrollPayment,PRPAY-2026-006660,PayrollPayment,6660,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20552,2026-06-05,2,0.0,1409.11,PayrollPayment,PRPAY-2026-006661,PayrollPayment,6661,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20554,2026-06-05,2,0.0,1050.93,PayrollPayment,PRPAY-2026-006662,PayrollPayment,6662,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20556,2026-06-05,2,0.0,1364.65,PayrollPayment,PRPAY-2026-006663,PayrollPayment,6663,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20558,2026-06-05,2,0.0,1466.59,PayrollPayment,PRPAY-2026-006664,PayrollPayment,6664,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20560,2026-06-05,2,0.0,1345.29,PayrollPayment,PRPAY-2026-006665,PayrollPayment,6665,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20562,2026-06-05,2,0.0,1781.53,PayrollPayment,PRPAY-2026-006666,PayrollPayment,6666,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20564,2026-06-05,2,0.0,1450.58,PayrollPayment,PRPAY-2026-006667,PayrollPayment,6667,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20566,2026-06-05,2,0.0,929.01,PayrollPayment,PRPAY-2026-006668,PayrollPayment,6668,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20568,2026-06-05,2,0.0,1574.49,PayrollPayment,PRPAY-2026-006669,PayrollPayment,6669,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20570,2026-06-05,2,0.0,1840.0,PayrollPayment,PRPAY-2026-006670,PayrollPayment,6670,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20572,2026-06-05,2,0.0,1073.82,PayrollPayment,PRPAY-2026-006671,PayrollPayment,6671,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20574,2026-06-05,2,0.0,731.89,PayrollPayment,PRPAY-2026-006672,PayrollPayment,6672,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20576,2026-06-05,2,0.0,1572.85,PayrollPayment,PRPAY-2026-006673,PayrollPayment,6673,,4.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20578,2026-06-05,2,0.0,1807.89,PayrollPayment,PRPAY-2026-006674,PayrollPayment,6674,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20580,2026-06-05,2,0.0,1732.1,PayrollPayment,PRPAY-2026-006675,PayrollPayment,6675,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20582,2026-06-05,2,0.0,1964.39,PayrollPayment,PRPAY-2026-006676,PayrollPayment,6676,,3.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20584,2026-06-05,2,0.0,1480.87,PayrollPayment,PRPAY-2026-006677,PayrollPayment,6677,,3.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20586,2026-06-05,2,0.0,1711.08,PayrollPayment,PRPAY-2026-006678,PayrollPayment,6678,,5.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20588,2026-06-05,2,0.0,1622.39,PayrollPayment,PRPAY-2026-006679,PayrollPayment,6679,,5.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20590,2026-06-05,2,0.0,1747.82,PayrollPayment,PRPAY-2026-006680,PayrollPayment,6680,,6.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20592,2026-06-05,2,0.0,1671.47,PayrollPayment,PRPAY-2026-006681,PayrollPayment,6681,,6.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20594,2026-06-05,2,0.0,1549.58,PayrollPayment,PRPAY-2026-006682,PayrollPayment,6682,,7.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20596,2026-06-05,2,0.0,1939.81,PayrollPayment,PRPAY-2026-006683,PayrollPayment,6683,,8.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20598,2026-06-05,2,0.0,1785.98,PayrollPayment,PRPAY-2026-006684,PayrollPayment,6684,,9.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20600,2026-06-05,2,0.0,1804.89,PayrollPayment,PRPAY-2026-006685,PayrollPayment,6685,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20602,2026-06-05,2,0.0,1873.84,PayrollPayment,PRPAY-2026-006686,PayrollPayment,6686,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20604,2026-06-05,2,0.0,1788.71,PayrollPayment,PRPAY-2026-006687,PayrollPayment,6687,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20606,2026-06-05,2,0.0,1825.07,PayrollPayment,PRPAY-2026-006688,PayrollPayment,6688,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20608,2026-06-05,2,0.0,1742.88,PayrollPayment,PRPAY-2026-006689,PayrollPayment,6689,,3.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20610,2026-06-05,2,0.0,1459.83,PayrollPayment,PRPAY-2026-006690,PayrollPayment,6690,,3.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20612,2026-06-05,2,0.0,1711.74,PayrollPayment,PRPAY-2026-006691,PayrollPayment,6691,,5.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20614,2026-06-05,2,0.0,1696.08,PayrollPayment,PRPAY-2026-006692,PayrollPayment,6692,,5.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20616,2026-06-05,2,0.0,1681.72,PayrollPayment,PRPAY-2026-006693,PayrollPayment,6693,,6.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20618,2026-06-05,2,0.0,1913.56,PayrollPayment,PRPAY-2026-006694,PayrollPayment,6694,,6.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20620,2026-06-05,2,0.0,1524.05,PayrollPayment,PRPAY-2026-006695,PayrollPayment,6695,,7.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20622,2026-06-05,2,0.0,1807.5,PayrollPayment,PRPAY-2026-006696,PayrollPayment,6696,,8.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20624,2026-06-05,2,0.0,1924.39,PayrollPayment,PRPAY-2026-006697,PayrollPayment,6697,,9.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20626,2026-06-05,2,0.0,1917.21,PayrollPayment,PRPAY-2026-006698,PayrollPayment,6698,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20628,2026-06-05,2,0.0,1753.27,PayrollPayment,PRPAY-2026-006699,PayrollPayment,6699,,10.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20630,2026-06-05,2,0.0,1756.0,PayrollPayment,PRPAY-2026-006700,PayrollPayment,6700,,2.0,Disburse payroll cash,5,2026-06-05 12:00:00,2026,6
20632,2026-06-19,2,0.0,7971.1,PayrollPayment,PRPAY-2026-006701,PayrollPayment,6701,,1.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20634,2026-06-19,2,0.0,7699.73,PayrollPayment,PRPAY-2026-006702,PayrollPayment,6702,,1.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20636,2026-06-19,2,0.0,7818.47,PayrollPayment,PRPAY-2026-006703,PayrollPayment,6703,,1.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20638,2026-06-19,2,0.0,3641.72,PayrollPayment,PRPAY-2026-006704,PayrollPayment,6704,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20640,2026-06-19,2,0.0,3670.73,PayrollPayment,PRPAY-2026-006705,PayrollPayment,6705,,6.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20642,2026-06-19,2,0.0,3774.51,PayrollPayment,PRPAY-2026-006706,PayrollPayment,6706,,2.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20644,2026-06-19,2,0.0,3195.09,PayrollPayment,PRPAY-2026-006707,PayrollPayment,6707,,3.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20646,2026-06-19,2,0.0,2483.69,PayrollPayment,PRPAY-2026-006708,PayrollPayment,6708,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20648,2026-06-19,2,0.0,2324.61,PayrollPayment,PRPAY-2026-006709,PayrollPayment,6709,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20650,2026-06-19,2,0.0,3564.12,PayrollPayment,PRPAY-2026-006710,PayrollPayment,6710,,5.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20652,2026-06-19,2,0.0,3237.5,PayrollPayment,PRPAY-2026-006711,PayrollPayment,6711,,7.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20654,2026-06-19,2,0.0,4075.77,PayrollPayment,PRPAY-2026-006712,PayrollPayment,6712,,9.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20656,2026-06-19,2,0.0,1980.94,PayrollPayment,PRPAY-2026-006713,PayrollPayment,6713,,8.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20658,2026-06-19,2,0.0,3973.36,PayrollPayment,PRPAY-2026-006714,PayrollPayment,6714,,10.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20660,2026-06-19,2,0.0,1853.92,PayrollPayment,PRPAY-2026-006715,PayrollPayment,6715,,10.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20662,2026-06-19,2,0.0,1863.28,PayrollPayment,PRPAY-2026-006716,PayrollPayment,6716,,10.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20664,2026-06-19,2,0.0,2166.31,PayrollPayment,PRPAY-2026-006717,PayrollPayment,6717,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20666,2026-06-19,2,0.0,1719.81,PayrollPayment,PRPAY-2026-006718,PayrollPayment,6718,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20668,2026-06-19,2,0.0,1571.77,PayrollPayment,PRPAY-2026-006719,PayrollPayment,6719,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20670,2026-06-19,2,0.0,1869.52,PayrollPayment,PRPAY-2026-006720,PayrollPayment,6720,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20672,2026-06-19,2,0.0,1424.51,PayrollPayment,PRPAY-2026-006721,PayrollPayment,6721,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20674,2026-06-19,2,0.0,1781.45,PayrollPayment,PRPAY-2026-006722,PayrollPayment,6722,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20676,2026-06-19,2,0.0,1830.48,PayrollPayment,PRPAY-2026-006723,PayrollPayment,6723,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20678,2026-06-19,2,0.0,2006.93,PayrollPayment,PRPAY-2026-006724,PayrollPayment,6724,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
20680,2026-06-19,2,0.0,1763.58,PayrollPayment,PRPAY-2026-006725,PayrollPayment,6725,,4.0,Disburse payroll cash,5,2026-06-19 12:00:00,2026,6
